PassengerId,Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Cabin_letter,Cabin_number
2,1,1,0,0.4473684210526316,1,0,0.3132987583782002,0,2,85
7,0,1,1,0.6578947368421053,0,0,0.22794198439731897,2,4,46
22,1,2,1,0.3947368421052631,0,0,0.05713657839797825,2,3,56
32,1,1,0,0.46211433756805803,1,0,0.6439767058564994,0,1,78
53,1,1,0,0.5921052631578947,1,0,0.33723415009339636,0,3,33
55,0,1,1,0.8026315789473684,0,1,0.2724061092187672,0,1,30
56,1,1,1,0.46211433756805803,0,0,0.15602681024063292,2,2,52
63,0,1,1,0.5394736842105263,1,0,0.36688276013624876,2,2,83
67,1,2,0,0.3289473684210526,0,0,0.04614877485990551,2,5,33
93,0,1,1,0.5526315789473684,1,0,0.2688715525766399,2,4,31
103,0,1,1,0.22368421052631576,0,1,0.3396879463795187,2,3,26
125,0,1,1,0.6578947368421053,0,1,0.3396879463795187,2,3,26
137,1,1,0,0.19736842105263158,0,2,0.1155182946928909,2,3,47
140,0,1,1,0.2631578947368421,0,0,0.3480936160861444,0,1,86
167,1,1,0,0.46211433756805803,0,1,0.24173167783760027,2,4,33
171,0,1,1,0.75,0,0,0.1472365674101747,2,1,19
178,0,1,0,0.6052631578947367,0,0,0.12619492363476542,0,2,49
186,0,1,1,0.46211433756805803,0,0,0.2197560707614548,2,0,32
196,1,1,0,0.7105263157894737,0,0,0.6439767058564994,0,1,80
210,1,1,1,0.47368421052631576,0,0,0.13624876387210197,0,0,31
216,1,1,0,0.35526315789473684,1,0,0.49785737831007587,0,3,36
219,1,1,0,0.3684210526315789,0,0,0.33531128447423364,0,3,15
225,1,1,1,0.4473684210526316,1,0,0.39556092737061865,2,2,93
231,1,1,0,0.40789473684210525,1,0,0.36688276013624876,2,2,83
246,0,1,1,0.5263157894736843,2,0,0.39556092737061865,1,2,78
249,1,1,1,0.43421052631578944,1,1,0.23098208988023297,2,3,35
253,0,1,1,0.763157894736842,0,0,0.1166904735743325,2,2,87
258,1,1,0,0.34210526315789475,0,0,0.3801780024173168,2,1,77
263,0,1,1,0.631578947368421,1,1,0.3500714207229975,2,4,67
264,0,1,1,0.47368421052631576,0,0,0.0,2,1,94
270,1,1,0,0.40789473684210525,0,0,0.5961248214481925,2,2,99
285,0,1,1,0.46211433756805803,0,0,0.1142731567959565,2,0,19
292,1,1,0,0.19736842105263158,1,0,0.4003041424019339,0,1,49
308,1,1,0,0.17105263157894735,1,0,0.4786287221184486,0,2,65
310,1,1,0,0.34210526315789475,0,0,0.2502107460718603,0,4,36
311,1,1,0,0.2631578947368421,0,0,0.36549082518404574,0,2,54
320,1,1,0,0.47368421052631576,1,1,0.5911438303483134,0,4,34
326,1,1,0,0.42105263157894735,0,0,0.5961248214481925,0,2,32
330,1,1,0,0.15789473684210525,0,1,0.2548256235578508,0,1,18
333,0,1,1,0.4473684210526316,0,1,0.6744863201845952,2,2,91
338,1,1,0,0.4868421052631579,0,0,0.5911438303483134,0,4,40
346,1,2,0,0.2631578947368421,0,0,0.05713657839797825,2,5,33
357,1,1,0,0.2368421052631579,0,1,0.24173167783760027,2,4,33
367,1,1,0,0.736842105263158,1,0,0.3307328864959895,0,3,37
370,1,1,0,0.2631578947368421,0,0,0.3045819140753763,0,1,35
371,1,1,1,0.2763157894736842,1,0,0.24367300296670696,0,4,50
394,1,1,0,0.25,1,0,0.49785737831007587,0,3,36
413,1,1,0,0.381578947368421,1,0,0.39556092737061865,1,2,78
430,1,3,1,0.3684210526315789,0,0,0.03538072739259423,2,4,10
431,1,1,1,0.3157894736842105,0,0,0.1166904735743325,2,2,52
435,0,1,1,0.6052631578947367,1,0,0.24568728711130647,2,4,44
446,1,1,1,0.0,0,2,0.3597771673442479,2,0,34
454,1,1,1,0.5921052631578947,1,0,0.39162377760685646,0,2,92
457,0,1,1,0.8026315789473684,0,0,0.1166904735743325,2,4,38
458,1,1,0,0.46211433756805803,1,0,0.22794198439731897,2,3,21
461,1,1,1,0.5789473684210527,0,0,0.1166904735743325,2,4,12
463,0,1,1,0.5657894736842104,0,0,0.1692121744863202,2,4,63
476,0,1,1,0.46211433756805803,0,0,0.228546313591913,2,0,14
485,1,1,1,0.2763157894736842,1,0,0.4003041424019339,0,1,49
487,1,1,0,0.40789473684210525,1,0,0.39556092737061865,2,2,93
488,0,1,1,0.7105263157894737,0,0,0.13053510603230414,0,1,37
493,0,1,1,0.6710526315789473,0,0,0.13405120316448743,2,2,30
497,1,1,0,0.6578947368421053,1,0,0.3439916492693111,0,3,20
505,1,1,0,0.15789473684210525,0,0,0.3801780024173168,2,1,79
506,0,1,1,0.18421052631578946,1,0,0.4786287221184486,0,2,65
513,1,1,1,0.42105263157894735,0,0,0.11553675420283487,2,4,25
516,0,1,1,0.5657894736842104,0,0,0.14952554664322604,2,3,46
517,1,2,0,0.3947368421052631,0,0,0.04614877485990551,2,5,33
521,1,1,0,0.34210526315789475,0,0,0.4109438523239205,2,1,73
524,1,1,0,0.5263157894736843,0,1,0.2548256235578508,0,1,18
537,0,1,1,0.5394736842105263,0,0,0.1166904735743325,2,1,38
540,1,1,0,0.2368421052631579,0,2,0.21755851005384025,0,1,39
541,1,1,0,0.42105263157894735,0,2,0.31205362048126584,2,1,22
545,0,1,1,0.6052631578947367,1,0,0.4677507966157565,0,2,86
551,1,1,1,0.17105263157894735,0,2,0.48734556642127247,0,2,70
557,1,1,0,0.5789473684210527,1,0,0.1740468080430722,0,0,16
559,1,1,0,0.4605263157894736,1,1,0.3500714207229975,2,4,67
573,1,1,1,0.42105263157894735,0,0,0.11597626634435777,2,4,25
578,1,1,0,0.4605263157894736,1,0,0.24568728711130647,2,4,44
582,1,1,0,0.4605263157894736,1,1,0.48734556642127247,0,2,68
584,0,1,1,0.42105263157894735,0,0,0.17635424678606748,0,0,10
586,1,1,0,0.18421052631578946,0,2,0.3500714207229975,2,4,68
588,1,1,1,0.736842105263158,1,1,0.3480936160861444,0,1,41
592,1,1,0,0.631578947368421,1,0,0.3439916492693111,0,3,20
600,1,1,1,0.5921052631578947,1,0,0.2502107460718603,0,0,20
622,1,1,1,0.49999999999999994,1,0,0.23098208988023297,2,3,19
626,0,1,1,0.75,0,0,0.14205384023733655,2,3,50
633,1,1,1,0.3684210526315789,0,0,0.13405120316448743,0,1,50
642,1,1,0,0.2631578947368421,0,0,0.3045819140753763,0,1,35
646,1,1,1,0.5789473684210527,1,0,0.33723415009339636,0,3,33
648,1,1,1,0.6842105263157894,0,0,0.15602681024063292,0,0,26
660,0,1,1,0.7105263157894737,0,2,0.49785737831007587,0,3,48
663,0,1,1,0.5657894736842104,0,0,0.11246016921217449,2,4,58
672,0,1,1,0.35526315789473684,1,0,0.228546313591913,2,1,71
682,1,1,1,0.3026315789473684,0,0,0.33723415009339636,0,3,49
691,1,1,1,0.35526315789473684,1,0,0.25052192066805845,2,1,20
699,0,1,1,0.5921052631578947,1,1,0.48734556642127247,0,2,68
702,1,1,1,0.40789473684210525,0,0,0.11553675420283487,2,4,24
708,1,1,1,0.49999999999999994,0,0,0.11553675420283487,2,4,24
711,1,1,0,0.2631578947368421,0,0,0.2175769695637842,0,2,90
741,1,1,1,0.46211433756805803,0,0,0.13185364245687287,2,3,45
742,0,1,1,0.42105263157894735,1,0,0.3465553235908142,2,2,46
746,0,1,1,0.868421052631579,1,1,0.31205362048126584,2,1,22
749,0,1,1,0.19736842105263158,1,0,0.233380947148665,2,3,30
760,1,1,0,0.381578947368421,0,0,0.3801780024173168,2,1,77
766,1,1,0,0.618421052631579,1,0,0.3426361938248544,2,3,11
773,0,2,0,0.6973684210526316,0,0,0.04614877485990551,2,4,77
777,0,3,1,0.46211433756805803,0,0,0.03406219096802549,1,5,38
782,1,1,0,0.17105263157894735,1,0,0.25052192066805845,2,1,20
797,1,1,0,0.5921052631578947,0,0,0.11396198219975828,2,3,17
807,0,1,1,0.4605263157894736,0,0,0.0,2,0,36
821,1,1,0,0.631578947368421,1,1,0.4109438523239205,2,1,69
836,1,1,0,0.4605263157894736,1,1,0.36549082518404574,0,4,49
840,1,1,1,0.46211433756805803,0,0,0.13053510603230414,0,2,47
850,1,1,0,0.46211433756805803,1,0,0.39162377760685646,0,2,92
854,1,1,0,0.15789473684210525,0,1,0.17316778376002637,2,3,28
858,1,1,1,0.618421052631579,0,0,0.1166904735743325,2,4,17
863,1,1,0,0.5789473684210527,0,0,0.11396198219975828,2,3,17
868,0,1,1,0.35526315789473684,0,0,0.2219351719591254,2,0,24
872,1,1,0,0.5657894736842104,1,1,0.23098208988023297,2,3,35
880,1,1,0,0.6842105263157894,0,1,0.36549082518404574,0,2,50
888,1,1,0,0.19736842105263158,0,0,0.13185364245687287,2,1,42
